,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,PCA1,PCA2,cluster
3782,35.4,78.8,14.3,23.8,26.8,14.0,1.3,7.3,346,1.0696321916275666,-0.29124923365479305,2
3784,20.5,80.3,12.6,25.9,33.0,11.4,1.44,6.1,433,0.7649636629313499,-0.16078459378145216,2
3796,36.2,58.4,2.0,14.7,22.9,5.9,1.17,5.5,533,-0.000120877599403188,-1.1257725508991965,2
3799,25.5,57.8,1.4,7.7,33.0,9.5,1.96,6.9,481,0.3958501381056972,-1.6267643771163738,2
3805,24.9,56.1,20.9,28.4,24.9,10.3,1.3,9.5,542,0.013073376428299812,0.796712955652702,2
3806,29.0,74.0,2.2,15.0,22.3,10.5,1.72,10.2,703,0.5177497451661597,-1.3904771965565725,2
3807,35.7,50.3,1.2,13.7,20.8,5.9,1.63,6.2,463,-0.10194371959305894,-1.1210693149999005,2
3811,23.6,76.6,0.5,16.3,28.2,11.9,1.55,6.2,514,0.5096538943753014,-1.3593530807067724,2
3823,23.0,82.5,6.6,19.3,21.1,10.3,1.8,6.1,566,0.6809883460184758,-0.8637563305702737,2
3829,25.3,63.9,16.1,24.8,26.6,9.8,1.08,10.1,552,-0.19412559525681924,0.33636313051231204,2
3830,33.3,51.4,9.6,20.7,20.7,16.0,1.48,5.8,542,0.8392821906063179,-0.6404099789536684,2
3835,24.2,69.8,0.4,5.8,20.1,15.8,1.27,7.2,568,-0.2183717255392728,-1.643199254066612,2
3837,23.7,56.6,8.3,24.4,26.6,12.1,1.35,5.4,551,0.3597922398047861,-0.34714701637980433,2
3839,28.4,75.5,13.1,26.9,20.0,14.1,1.72,5.8,402,0.9972740469396487,-0.12857954658845017,2
3857,22.5,81.5,2.0,15.3,27.8,14.7,1.75,5.0,492,1.0019556765043631,-1.4902191840790153,2
3861,30.5,54.0,6.3,14.5,29.0,7.9,1.54,5.8,391,0.1021728947433701,-0.8212313113763932,2
3864,31.7,54.2,16.8,26.0,32.6,11.2,1.76,5.8,514,1.5007271213093671,-0.13639962310314324,2
3866,22.0,59.2,14.0,25.8,20.8,13.2,1.5,5.4,503,0.28971323849378916,0.15832151169609926,2
3869,29.6,71.8,14.3,23.4,31.9,19.9,1.42,8.6,571,1.6496163367819665,-0.6156608581148947,2
3872,33.6,72.6,24.5,31.2,24.1,14.8,1.3,6.7,489,1.4806293192850797,0.5761292047857922,2
3877,30.5,77.1,14.0,23.8,32.3,12.4,1.8,6.9,357,1.4358761974278755,-0.4133293041730116,2
3882,28.7,81.0,17.8,28.2,23.5,12.0,1.42,10.5,352,0.33826785235457774,0.4510995662966506,2
3885,31.6,52.0,0.7,13.8,28.7,12.1,1.45,6.5,549,0.44487839473123914,-1.4345341636140352,2
3886,32.2,78.1,0.4,6.2,26.7,13.8,1.64,5.1,540,1.1618376742586511,-2.1531913689151194,2
3887,31.5,85.2,11.3,21.9,26.6,9.1,1.2,5.2,676,1.325142288652886,-0.7701573616552154,2
3889,27.3,75.6,2.1,7.7,24.4,14.2,2.12,6.7,665,1.338386832159006,-2.0377953941208187,2
3895,27.7,51.3,0.5,22.9,29.1,14.0,1.68,3.8,470,0.9096534226675493,-1.1009986404468188,2
3900,37.0,78.3,12.0,24.3,23.7,6.1,1.7,7.6,485,1.0747130954530109,-0.41221073795160224,2
3901,31.5,83.9,14.3,24.3,29.9,12.7,1.64,5.2,265,1.4004437300419148,-0.33370691029161803,2
3904,24.2,83.2,19.6,29.1,22.4,1.7,1.37,6.0,384,-0.0820363871630816,0.8449395761580221,2
3905,32.7,74.9,21.4,22.4,18.0,12.0,1.57,5.7,586,1.3037006195633518,0.005159191585442393,2
3908,29.8,68.3,0.1,10.9,19.9,6.1,1.57,5.4,345,-0.4354485582538974,-1.1892975166448136,2
3918,36.8,68.5,4.8,16.5,29.2,1.8,1.32,6.2,323,-0.01864700722859772,-0.7918081151451117,2
3919,29.9,78.9,11.6,26.1,17.5,5.3,1.49,6.6,533,0.338369703798228,-0.05140135155979235,2
3923,31.4,93.4,11.6,27.1,19.2,16.0,1.77,8.7,383,1.2860048239011252,-0.3946833032956417,2
3925,33.8,67.8,5.3,6.6,21.4,9.9,1.24,7.5,376,-0.3606484528568079,-1.1653999320692119,2
3931,29.4,73.1,9.4,13.7,38.5,5.1,1.59,3.8,438,1.07864650312276,-1.0814404220175113,2
3937,30.1,86.2,18.7,27.7,33.4,9.3,1.57,5.0,479,1.8436098925804498,-0.1129249308982798,2
3944,28.9,72.2,9.9,25.7,35.4,9.8,1.33,6.6,597,1.2458822523512538,-0.6016647812634663,2
3950,31.9,80.5,10.3,18.2,29.1,17.2,1.72,5.2,373,1.7183490356453128,-1.068880032509049,2
3954,33.6,55.2,2.9,21.2,21.9,5.1,1.69,5.3,454,0.20479086284850223,-0.738528691598962,2
3956,19.9,80.9,12.2,22.0,24.4,8.3,1.45,7.3,433,-0.10588003368614025,-0.028025589208752814,2
3958,30.3,77.1,1.9,11.7,32.0,16.4,1.99,9.9,618,1.5708936021375446,-1.9895948425547756,2
3959,35.1,51.8,4.7,14.9,14.8,10.5,1.25,6.8,352,-0.6518742999490672,-0.6130797057456068,2
3960,25.5,68.9,2.9,16.0,38.3,2.3,1.61,10.9,357,-0.4602177400450819,-0.7968274797827143,2
3961,31.8,71.4,18.6,32.0,18.7,13.9,1.3,5.5,483,1.0583212798563957,0.42392131365197155,2
3963,23.7,72.0,2.3,12.5,16.3,11.3,1.52,6.1,607,-0.06394711205722617,-1.2066320091534657,2
3972,30.1,78.4,6.5,24.9,28.8,6.6,1.98,7.0,569,1.3547869820113554,-0.8550530430444758,2
3981,35.8,69.7,9.8,14.4,22.5,10.5,1.1,5.3,396,0.3057328499726956,-0.7417384263005647,2
3983,41.2,79.1,5.6,27.6,35.9,6.9,1.66,7.1,359,1.7018618545295763,-0.9062208639513157,2
3997,29.6,68.9,1.9,7.6,26.5,4.1,1.5,9.9,398,-0.7663027682271869,-1.1747915050683022,2
4000,30.7,54.4,1.5,8.9,21.6,11.2,1.73,5.6,565,0.34595573327259527,-1.5587864033898617,2
4009,27.6,78.0,19.2,29.8,35.6,15.0,1.45,6.2,387,1.6436654682832255,0.11720899517798757,2
4012,25.7,63.6,11.8,21.3,31.8,10.9,1.62,7.0,492,0.7416721455331581,-0.4251535299023632,2
4015,30.2,75.3,1.0,1.9,41.1,5.7,1.57,4.3,609,1.1893226803372705,-2.353297536790029,2
4019,24.8,58.5,10.3,18.9,32.3,11.3,1.36,5.0,471,0.48451629643765465,-0.5282132913332612,2
4031,31.1,60.2,14.1,25.3,18.4,8.7,1.69,5.0,629,0.9230694482920732,-0.13598438984951705,2
4033,27.0,74.2,3.4,15.0,33.6,6.3,1.39,10.6,515,-0.08185579618465255,-1.0440793145385527,2
4039,22.7,69.5,15.6,15.6,27.8,7.3,1.84,7.2,483,0.34752078308840734,-0.281436707884787,2
4040,28.0,83.3,6.0,4.5,34.1,4.6,1.65,5.8,475,0.5859845298865006,-1.6147276794923058,2
4051,27.6,62.0,15.5,24.6,27.4,7.2,1.76,5.7,556,0.9187267956630977,-0.06348840751561628,2
4056,30.2,63.7,16.6,29.7,30.1,15.1,1.75,6.0,297,1.3471605835371208,0.14128819873143234,2
4057,27.3,67.3,6.5,11.2,24.8,10.7,2.19,5.0,389,0.8066553965575238,-1.2250899273011426,2
4058,26.5,83.7,3.2,11.7,31.5,12.4,1.69,5.5,614,1.385342553157398,-1.8041864257443847,2
4059,35.4,73.5,14.6,24.3,33.2,10.0,1.3,5.5,668,1.8754087665180694,-0.6377484080825334,2
4062,31.1,89.1,22.8,28.2,17.7,10.5,1.71,6.8,680,1.7285499090098937,0.17436510076144374,2
4072,34.5,62.3,12.9,27.6,27.3,7.7,1.58,6.7,474,0.9427426995983021,-0.10241781076817806,2
4078,29.8,78.6,6.7,14.8,37.3,7.5,1.42,8.3,398,0.540526775764023,-1.047126777604613,2
4082,30.5,75.1,8.8,19.3,29.4,9.9,1.67,5.1,511,1.279676964987955,-0.9495276840231208,2
4094,31.9,68.4,7.8,18.9,33.0,11.4,1.68,5.7,476,1.352723630714259,-1.0579124191660128,2
4095,27.6,55.9,9.8,17.8,33.7,8.8,1.6,5.2,352,0.4328459579506459,-0.539757505509304,2
4096,18.1,50.3,10.3,15.5,19.8,19.8,1.69,7.3,440,-0.17665051403459553,-0.40292629855579715,2
4098,26.2,62.3,5.9,9.6,23.6,8.6,1.4,7.9,685,-0.09679362351146835,-1.1410670635067655,2
4100,33.8,50.4,15.2,25.0,23.5,7.9,1.71,6.1,407,0.5388503771625008,0.14358354845568624,2
4102,29.3,74.3,8.5,19.9,26.7,11.1,1.67,7.4,599,1.0739156325352075,-0.9005760333287317,2
4103,33.9,80.4,2.9,13.9,22.3,12.7,1.49,6.2,481,0.8551919662352645,-1.4731685401064263,2
4104,38.3,57.0,1.8,12.1,30.1,5.3,1.36,5.8,355,0.12729377670774272,-1.2669376958251215,2
4108,30.6,58.2,8.8,13.1,17.5,14.4,1.35,6.3,328,-0.26576633561346,-0.5883052002031013,2
4109,26.6,60.0,5.0,15.5,32.8,5.3,1.57,6.9,460,0.027499548752538246,-0.8595909070601677,2
4115,29.8,62.1,6.5,11.0,19.3,12.9,1.65,7.7,688,0.5272358397526022,-1.2709385466467715,2
4118,27.4,45.5,1.8,11.9,30.8,16.7,1.84,7.2,649,0.9603284497297198,-1.6692941018144576,2
4119,30.9,65.8,11.8,24.2,26.4,14.1,1.77,6.4,453,1.2670949617751943,-0.4722224856200967,2
4120,31.1,58.6,9.7,22.5,30.6,7.2,1.49,10.4,603,0.37012395333137604,-0.41676633605295443,2
4122,28.6,61.5,19.1,29.3,30.7,6.8,1.61,6.2,376,0.7015974129706612,0.5364773944944752,2
4127,27.2,75.6,13.5,21.6,27.1,16.2,1.77,5.5,396,1.3668118777329477,-0.5263323675578762,2
4128,32.9,74.8,4.9,9.6,22.3,9.9,1.71,6.0,339,0.37533201063576255,-1.287175537799048,2
4129,32.8,57.7,11.1,22.9,25.7,8.4,1.23,8.4,398,-0.10794660059221078,-0.04720846955032584,2
4130,38.4,70.3,1.4,13.2,29.4,10.6,1.74,6.3,406,1.1626995880177826,-1.6832784109394818,2
4131,29.3,57.3,13.7,23.6,28.3,12.0,1.87,7.0,657,1.4177185341059266,-0.4758060820164125,2
4132,35.4,85.4,6.2,21.7,30.9,8.9,1.69,8.9,601,1.5686167049266007,-1.2038661742497965,2
4133,29.9,81.0,3.9,14.9,25.2,10.9,1.24,6.4,366,0.1742090495964004,-1.0627003283677539,2
4134,29.5,85.9,13.6,33.2,18.7,14.4,1.78,6.6,397,1.337642765397814,0.06730057739100695,2
4136,28.9,61.7,2.7,7.1,35.3,7.8,1.45,6.0,439,0.20285246725704087,-1.5219785270624393,2
4138,28.5,87.8,6.0,15.5,35.2,13.1,1.14,5.0,610,1.4640848876406043,-1.5089704333575324,2
4139,30.8,60.9,0.5,20.6,36.1,11.2,2.13,4.0,627,2.1153147813909814,-1.744206770181554,2
4148,26.8,72.5,2.4,12.8,26.4,13.2,1.38,6.5,484,0.3248538698060662,-1.3423424284353658,2
4155,28.1,96.9,6.9,25.0,25.3,10.8,1.54,5.7,709,1.7322181052515855,-1.0760446178333989,2
4156,25.9,78.2,14.2,22.1,34.8,7.8,1.63,9.6,379,0.5171472467362023,-0.14989757795844394,2
